player,total_hands,vpip_hands,pfr_hands,channels_played_count,months_played_count,channels_played,VPIP,PFR,heuristic_label,vpip_minus_pfr,cluster
ctb,94,53,23,2,1,"holdem,holdem1",56.38297872340425,24.46808510638298,LAG,31.91489361702127,3
swimmer,94,33,18,1,1,holdem,35.1063829787234,19.148936170212767,LAG,15.957446808510635,0
ArizonaZ,94,72,15,1,1,holdem,76.59574468085107,15.95744680851064,LAG,60.63829787234043,2
Krymson,94,44,3,2,1,"holdem,holdem1",46.80851063829788,3.191489361702128,Fish,43.61702127659575,0
phukme,94,51,3,1,1,holdem,54.25531914893617,3.191489361702128,Fish,51.06382978723404,2
Rupert,94,45,24,1,1,holdem,47.87234042553192,25.53191489361702,LAG,22.340425531914896,3
IRaise,94,54,23,1,1,holdem,57.44680851063831,24.46808510638298,LAG,32.97872340425533,3
Tobin,94,79,3,1,2,holdem1,84.04255319148936,3.191489361702128,Fish,80.85106382978724,2
Oops,94,37,3,1,1,holdem,39.361702127659576,3.191489361702128,Fish,36.17021276595745,0
Klinger,94,29,5,2,1,"holdem,holdem1",30.851063829787236,5.319148936170213,Fish,25.53191489361702,0
Glitter2,94,68,28,1,1,holdem,72.3404255319149,29.78723404255319,LAG,42.55319148936171,3
Scrub11,94,73,42,1,2,holdem,77.6595744680851,44.680851063829785,LAG,32.97872340425531,3
BigFella,94,79,76,2,1,"holdem,holdem1",84.04255319148936,80.85106382978722,LAG,3.191489361702139,1
Hercules,94,68,56,2,4,"holdem,holdem1",72.3404255319149,59.57446808510638,LAG,12.76595744680852,1
BigMoney,94,65,31,1,1,holdem,69.14893617021278,32.97872340425532,LAG,36.17021276595746,3
bunnyduck,94,27,16,1,2,holdem,28.723404255319156,17.02127659574468,LAG,11.702127659574472,0
Marie,94,48,12,1,1,holdem,51.06382978723404,12.76595744680851,Fish,38.29787234042553,2
Celan,94,67,0,1,1,holdem,71.27659574468085,0.0,Fish,71.27659574468085,2
CF18,94,72,21,1,1,holdem1,76.59574468085107,22.34042553191489,LAG,54.25531914893618,3
jjgolfer,94,35,1,2,1,"holdem,holdem1",37.234042553191486,1.0638297872340423,Fish,36.17021276595744,0
NISHI,94,47,24,1,1,holdem,50.0,25.53191489361702,LAG,24.46808510638298,3
pelvis,93,43,4,1,1,holdem,46.236559139784944,4.301075268817205,Fish,41.93548387096774,0
yinzer,93,27,5,1,1,holdem,29.03225806451613,5.376344086021505,Fish,23.655913978494628,0
cardslap,93,53,4,1,2,holdem,56.98924731182796,4.301075268817205,Fish,52.68817204301075,2
Malaki,93,84,44,2,1,"holdem,holdem1",90.32258064516128,47.31182795698925,LAG,43.01075268817203,3
weather,93,48,21,2,2,"holdem,holdem1",51.61290322580645,22.58064516129032,LAG,29.032258064516128,3
yr2000,93,48,37,1,1,holdem,51.61290322580645,39.784946236559136,LAG,11.827956989247312,3
i-man,93,64,19,1,1,holdem,68.81720430107528,20.43010752688172,LAG,48.38709677419356,3
Zepo,93,27,11,1,1,holdem,29.03225806451613,11.827956989247312,Fish,17.20430107526882,0
uppakut,93,51,6,2,1,"holdem,holdem1",54.83870967741935,6.451612903225806,Fish,48.38709677419354,2
LogicBoy,93,34,7,2,1,"holdem,holdem1",36.55913978494624,7.526881720430108,Fish,29.03225806451613,0
Guppie,93,71,7,1,1,holdem,76.34408602150538,7.526881720430108,Fish,68.81720430107526,2
TimG,93,63,8,1,2,holdem,67.74193548387096,8.60215053763441,Fish,59.13978494623655,2
Teotwawki,93,39,0,2,1,"holdem,holdem1",41.935483870967744,0.0,Fish,41.935483870967744,0
tbm,93,39,22,1,2,holdem,41.935483870967744,23.655913978494624,LAG,18.27956989247312,0
youngster,93,69,21,1,1,holdem,74.19354838709677,22.58064516129032,LAG,51.61290322580645,3
Jan25,93,36,5,1,1,holdem,38.70967741935484,5.376344086021505,Fish,33.333333333333336,0
pebbles,93,73,4,1,3,holdem,78.49462365591397,4.301075268817205,Fish,74.19354838709677,2
GIJoe,93,57,6,1,1,holdem,61.29032258064516,6.451612903225806,Fish,54.83870967741935,2
bucknaked,93,24,5,2,2,"holdem,holdem1",25.806451612903224,5.376344086021505,Fish,20.43010752688172,0
AlCapone,93,57,6,1,1,holdem,61.29032258064516,6.451612903225806,Fish,54.83870967741935,2
Great_Way,93,22,5,1,1,holdem,23.655913978494624,5.376344086021505,Rock,18.27956989247312,0
pushky,93,37,3,1,1,holdem,39.784946236559136,3.225806451612903,Fish,36.55913978494623,0
HokkaiFox,93,62,8,1,1,holdem,66.66666666666666,8.60215053763441,Fish,58.06451612903225,2
HORSEdik,93,42,32,1,2,holdem,45.16129032258064,34.40860215053764,LAG,10.752688172043,3
icex,93,48,16,1,1,holdem,51.61290322580645,17.20430107526882,LAG,34.40860215053763,2
SparksydA,93,43,1,1,1,holdem,46.236559139784944,1.0752688172043012,Fish,45.16129032258064,0
allruck,93,29,10,1,3,holdem,31.18279569892473,10.75268817204301,Fish,20.43010752688172,0
futbol,93,50,12,1,1,holdem,53.76344086021505,12.903225806451612,Fish,40.86021505376344,2
QuadZilla,93,50,15,1,1,holdem,53.76344086021505,16.129032258064516,LAG,37.63440860215053,2
Frosty77,93,31,9,1,2,holdem,33.33333333333333,9.67741935483871,Fish,23.655913978494617,0
POD,93,48,10,1,1,holdem,51.61290322580645,10.75268817204301,Fish,40.86021505376344,2
ParNoG00t,93,23,5,1,1,holdem,24.731182795698924,5.376344086021505,Rock,19.35483870967742,0
HolyShit,93,69,60,1,1,holdem,74.19354838709677,64.51612903225806,LAG,9.677419354838705,1
WRVolsFan,93,53,9,1,1,holdem1,56.98924731182796,9.67741935483871,Fish,47.31182795698925,2
fUckb0T,93,43,15,1,1,holdem1,46.236559139784944,16.129032258064516,LAG,30.10752688172043,0
WishBone,93,82,74,1,1,holdem1,88.17204301075269,79.56989247311827,LAG,8.602150537634415,1
BadCards,93,73,70,1,2,holdem,78.49462365591397,75.26881720430107,LAG,3.225806451612897,1
DaKillah,93,20,6,1,1,holdem,21.50537634408602,6.451612903225806,Rock,15.053763440860214,0
Cons,93,21,6,1,1,holdem1,22.58064516129032,6.451612903225806,Rock,16.129032258064512,0
chia,93,28,8,1,3,holdem,30.107526881720432,8.60215053763441,Fish,21.505376344086024,0
slap08,93,33,21,1,1,holdem,35.483870967741936,22.58064516129032,LAG,12.903225806451616,0
jepi,93,41,4,1,1,holdem,44.08602150537634,4.301075268817205,Fish,39.784946236559136,0
fasr_hand,92,66,16,1,1,holdem,71.73913043478261,17.391304347826086,LAG,54.34782608695652,2
Tyrone,92,74,46,1,1,holdem,80.43478260869566,50.0,LAG,30.434782608695656,3
tobe,92,24,5,1,2,holdem,26.08695652173913,5.434782608695652,Fish,20.65217391304348,0
PlofeRub,92,45,22,1,1,holdem1,48.91304347826087,23.91304347826087,LAG,25.0,3
Aqualuck,92,28,16,2,2,"holdem,holdem1",30.434782608695656,17.391304347826086,LAG,13.04347826086957,0
Macpete,92,71,9,2,1,"holdem,holdem1",77.17391304347827,9.782608695652174,Fish,67.3913043478261,2
SultanS,92,76,47,1,1,holdem,82.6086956521739,51.08695652173913,LAG,31.52173913043477,1
GreekNick,92,46,13,1,1,holdem,50.0,14.130434782608695,Fish,35.869565217391305,0
doug,92,72,10,2,1,"holdem,holdem1",78.26086956521739,10.869565217391305,Fish,67.3913043478261,2
myButt_,92,50,15,1,1,holdem,54.34782608695652,16.304347826086957,LAG,38.04347826086956,2
Miss,92,26,2,1,1,holdem1,28.26086956521739,2.1739130434782608,Fish,26.08695652173913,0
cwhitFort,92,36,7,1,1,holdem,39.130434782608695,7.608695652173914,Fish,31.52173913043478,0
Radio,92,54,31,1,1,holdem,58.69565217391305,33.69565217391305,LAG,25.0,3
ameixer,92,62,4,1,1,holdem,67.3913043478261,4.3478260869565215,Fish,63.04347826086957,2
sitingbul,92,46,16,1,1,holdem,50.0,17.391304347826086,LAG,32.608695652173914,0
cdd,92,77,11,2,1,"holdem,holdem1",83.69565217391305,11.956521739130435,Fish,71.73913043478261,2
SkatMan,92,50,17,1,1,holdem,54.34782608695652,18.47826086956521,LAG,35.8695652173913,2
wassah2,92,27,3,1,1,holdem,29.347826086956523,3.260869565217391,Fish,26.086956521739133,0
THAROCK,92,35,9,1,1,holdem,38.04347826086957,9.782608695652174,Fish,28.2608695652174,0
\,92,53,48,1,2,holdem,57.60869565217392,52.17391304347826,LAG,5.434782608695656,3
Ziggafoos,92,54,14,1,3,holdem,58.69565217391305,15.217391304347828,LAG,43.47826086956522,2
BillyJack,92,77,11,2,1,"holdem,holdem1",83.69565217391305,11.956521739130435,Fish,71.73913043478261,2
www345,92,43,6,1,1,holdem,46.73913043478261,6.521739130434782,Fish,40.21739130434783,0
Dewber,92,46,11,1,1,holdem,50.0,11.956521739130435,Fish,38.04347826086956,0
mm,92,56,22,1,4,holdem,60.86956521739131,23.91304347826087,LAG,36.95652173913044,3
kick,92,58,12,1,1,holdem,63.04347826086957,13.043478260869565,Fish,50.00000000000001,2
FURY,92,57,10,1,1,holdem,61.95652173913043,10.869565217391305,Fish,51.086956521739125,2
Xoid,92,70,18,2,2,"holdem,holdem1",76.08695652173914,19.565217391304348,LAG,56.5217391304348,2
ConRadH,92,82,19,1,1,holdem,89.13043478260869,20.65217391304348,LAG,68.47826086956522,3
Vladislav,92,51,20,1,2,holdem,55.434782608695656,21.73913043478261,LAG,33.69565217391305,3
tstar,92,59,11,1,2,holdem,64.13043478260869,11.956521739130435,Fish,52.17391304347825,2
cheeses,92,6,4,1,1,holdem,6.521739130434782,4.3478260869565215,Rock,2.1739130434782608,0
otcefrep,92,30,12,1,1,holdem,32.608695652173914,13.043478260869565,Fish,19.56521739130435,0
esc,92,61,7,1,1,holdem,66.30434782608695,7.608695652173914,Fish,58.69565217391304,2
mac,92,46,7,1,1,holdem,50.0,7.608695652173914,Fish,42.391304347826086,0
make_it,92,63,9,1,1,holdem,68.47826086956522,9.782608695652174,Fish,58.69565217391305,2
FaLcOn,92,68,17,1,1,holdem,73.91304347826086,18.47826086956521,LAG,55.43478260869564,2
Simba,92,58,9,2,2,"holdem,holdem1",63.04347826086957,9.782608695652174,Fish,53.2608695652174,2
joebob,92,33,16,1,7,holdem,35.869565217391305,17.391304347826086,LAG,18.47826086956522,0
rich_man,92,38,33,2,3,"holdem,holdem1",41.30434782608695,35.869565217391305,LAG,5.434782608695649,3
EdP,92,79,6,1,1,holdem,85.86956521739131,6.521739130434782,Fish,79.34782608695653,2
kaan,92,74,19,1,1,holdem,80.43478260869566,20.65217391304348,LAG,59.78260869565218,3
cosmo,92,74,15,1,6,holdem,80.43478260869566,16.304347826086957,LAG,64.1304347826087,2
Tester,92,0,0,2,1,"holdem,holdemii",0.0,0.0,Rock,0.0,0
BamBam,92,78,12,2,2,"holdem,holdem1",84.78260869565217,13.043478260869565,Fish,71.73913043478261,2
log,92,57,3,1,2,holdem,61.95652173913043,3.260869565217391,Fish,58.69565217391304,2
Butcha,92,54,18,1,4,holdem,58.69565217391305,19.565217391304348,LAG,39.1304347826087,2
whs3,92,40,9,1,1,holdem,43.47826086956522,9.782608695652174,Fish,33.69565217391305,0
Orville,92,35,8,2,3,"holdem,holdem1",38.04347826086957,8.695652173913043,Fish,29.347826086956527,0
foo_fight,92,49,5,1,1,holdem,53.2608695652174,5.434782608695652,Fish,47.82608695652175,2
Krum,91,41,9,1,1,holdem,45.05494505494506,9.89010989010989,Fish,35.16483516483517,0
xyg,91,50,7,2,1,"holdem,holdem1",54.94505494505495,7.6923076923076925,Fish,47.252747252747255,2
trent,91,32,0,1,2,holdem,35.16483516483517,0.0,Fish,35.16483516483517,0
Bealzebub,91,16,8,1,1,holdem,17.582417582417584,8.791208791208792,Rock,8.791208791208792,0
kdunphy,91,21,1,1,1,holdem,23.07692307692308,1.098901098901099,Rock,21.978021978021975,0
miked,91,57,10,1,2,holdem,62.63736263736264,10.989010989010987,Fish,51.64835164835165,2
JBF,91,47,21,1,1,holdem,51.64835164835166,23.07692307692308,LAG,28.57142857142858,3
LuckyLiz,91,46,6,1,1,holdem,50.54945054945055,6.593406593406594,Fish,43.95604395604396,0
jokerjoe,91,72,31,1,1,holdem,79.12087912087912,34.065934065934066,LAG,45.05494505494506,3
BadBeat30,91,57,17,1,1,holdem,62.63736263736264,18.68131868131868,LAG,43.95604395604396,2
CaptNemo,91,18,4,1,2,holdem,19.78021978021978,4.395604395604396,Rock,15.384615384615383,0
Marissa,91,78,33,1,1,holdem1,85.71428571428571,36.26373626373626,LAG,49.450549450549445,3
ChaChing,91,80,0,1,1,holdem,87.91208791208791,0.0,Fish,87.91208791208791,2
Djinni,91,41,8,1,1,holdem1,45.05494505494506,8.791208791208792,Fish,36.26373626373626,0
mul,91,28,11,1,1,holdem,30.76923076923077,12.087912087912088,Fish,18.68131868131868,0
Bulletz,91,35,3,1,1,holdem,38.46153846153847,3.296703296703297,Fish,35.16483516483517,0
FlushRnr,91,77,12,1,1,holdem,84.61538461538461,13.186813186813188,Fish,71.42857142857143,2
Stamp,91,62,8,1,4,holdem,68.13186813186813,8.791208791208792,Fish,59.34065934065934,2
Sonite,91,56,8,1,2,holdem,61.53846153846154,8.791208791208792,Fish,52.747252747252745,2
Churchill,91,29,8,2,1,"holdem,holdem1",31.868131868131865,8.791208791208792,Fish,23.076923076923077,0
cx4,91,89,87,1,3,holdem,97.8021978021978,95.6043956043956,LAG,2.19780219780219,1
finesse2,91,37,9,1,1,holdem,40.65934065934066,9.89010989010989,Fish,30.769230769230766,0
bugvomit,91,75,74,1,1,holdem1,82.41758241758241,81.31868131868131,LAG,1.098901098901095,1
Kenman,91,57,21,1,1,holdem1,62.63736263736264,23.07692307692308,LAG,39.56043956043956,3
victor76,91,83,10,2,1,"holdem,holdem1",91.2087912087912,10.989010989010987,Fish,80.21978021978022,2
osprey40,91,17,0,1,1,holdem,18.68131868131868,0.0,Rock,18.68131868131868,0
Patch,91,87,87,1,2,holdem,95.6043956043956,95.6043956043956,LAG,0.0,1
TheJedi,91,28,5,1,1,holdem,30.76923076923077,5.494505494505495,Fish,25.27472527472528,0
Monty,91,75,2,1,1,holdem,82.41758241758241,2.197802197802198,Fish,80.2197802197802,2
Crank,91,78,1,1,1,holdem,85.71428571428571,1.098901098901099,Fish,84.61538461538461,2
Ah_Kh,91,25,9,1,1,holdem,27.472527472527474,9.89010989010989,Fish,17.582417582417584,0
greenstop,91,80,36,1,1,holdem,87.91208791208791,39.56043956043956,LAG,48.35164835164835,3
{Hypo},91,75,13,1,1,holdem,82.41758241758241,14.285714285714285,Fish,68.13186813186812,2
johan,91,56,13,1,1,holdem,61.53846153846154,14.285714285714285,Fish,47.252747252747255,2
NineT9,91,82,6,2,1,"holdem,holdem1",90.10989010989012,6.593406593406594,Fish,83.51648351648352,2
Hiroshige,91,22,0,2,4,"holdem,holdem1",24.17582417582417,0.0,Rock,24.17582417582417,0
Ya-Kub,91,75,11,1,3,holdem,82.41758241758241,12.087912087912088,Fish,70.32967032967032,2
Poison,91,42,5,1,1,holdem,46.15384615384615,5.494505494505495,Fish,40.65934065934066,0
Puttz,91,58,10,1,1,holdem,63.73626373626373,10.989010989010987,Fish,52.747252747252745,2
Grizz[1],91,47,15,1,1,holdem,51.64835164835166,16.483516483516482,LAG,35.164835164835175,2
WINA,91,68,36,2,5,"holdem,holdem1",74.72527472527473,39.56043956043956,LAG,35.16483516483517,3
_3DStudio,91,52,38,1,1,holdem,57.14285714285714,41.75824175824176,LAG,15.38461538461538,3
mew3,91,36,2,1,3,holdem,39.56043956043956,2.197802197802198,Fish,37.362637362637365,0
PnD,91,67,67,2,2,"holdem,holdem1",73.62637362637363,73.62637362637363,LAG,0.0,1
Sophist,91,27,5,1,2,holdem,29.67032967032967,5.494505494505495,Fish,24.17582417582417,0
TheJesus,91,26,10,1,1,holdem,28.57142857142857,10.989010989010987,Fish,17.58241758241758,0
Ilose,91,81,78,1,2,holdem,89.01098901098901,85.71428571428571,LAG,3.296703296703299,1
DaFort,91,71,70,2,2,"holdem,holdem1",78.02197802197803,76.92307692307693,LAG,1.098901098901095,1
BigFatHo,91,50,42,2,3,"holdem,holdem1",54.94505494505495,46.15384615384615,LAG,8.791208791208796,3
MoonShine,91,46,25,1,1,holdem,50.54945054945055,27.472527472527474,LAG,23.076923076923077,3
FishFace,90,70,64,2,3,"holdem,holdem1",77.77777777777779,71.11111111111111,LAG,6.666666666666671,1
kamikaze3,90,45,28,1,1,holdem,50.0,31.11111111111111,LAG,18.88888888888889,3
mr_willy,90,36,6,1,2,holdem,40.0,6.666666666666667,Fish,33.333333333333336,0
ShowDown,90,45,24,1,2,holdem,50.0,26.666666666666668,LAG,23.33333333333333,3
h00terz,90,74,14,2,1,"holdem,holdem1",82.22222222222221,15.555555555555555,LAG,66.66666666666666,2
mustang67,90,70,2,1,1,holdem,77.77777777777779,2.2222222222222223,Fish,75.55555555555556,2
smoking,90,30,4,1,1,holdem,33.33333333333333,4.444444444444445,Fish,28.88888888888889,0
knish,90,68,4,1,1,holdem,75.55555555555556,4.444444444444445,Fish,71.11111111111111,2
PRO,90,37,21,1,1,holdem,41.11111111111111,23.33333333333333,LAG,17.777777777777775,0
Rook,90,24,2,1,1,holdem,26.666666666666668,2.2222222222222223,Fish,24.444444444444446,0
p-zeb,90,55,20,1,1,holdem,61.11111111111112,22.22222222222222,LAG,38.88888888888889,3
rubxqb125,90,61,5,1,1,holdem,67.77777777777779,5.555555555555555,Fish,62.22222222222223,2
Leo-W,90,51,9,1,1,holdem,56.66666666666666,10.0,Fish,46.66666666666666,2
r001bot,90,36,13,1,2,holdem,40.0,14.444444444444445,Fish,25.55555555555556,0
str8bot,90,43,5,1,2,holdem,47.77777777777778,5.555555555555555,Fish,42.22222222222222,0
swan2,90,29,10,1,2,holdem,32.22222222222222,11.11111111111111,Fish,21.11111111111111,0
slutbug,90,76,73,2,2,"holdem,holdem1",84.44444444444444,81.11111111111111,LAG,3.3333333333333286,1
Scrub[0],90,59,18,1,1,holdemii,65.55555555555556,20.0,LAG,45.55555555555556,2
bgd,90,70,34,2,1,"holdem,holdemii",77.77777777777779,37.77777777777778,LAG,40.00000000000001,3
PaperTif,90,31,14,1,1,holdem,34.44444444444444,15.555555555555555,LAG,18.88888888888889,0
boo_ya,90,53,5,1,1,holdem,58.88888888888889,5.555555555555555,Fish,53.333333333333336,2
chiporama,90,45,45,1,1,holdem,50.0,50.0,LAG,0.0,3
Tiggbot,90,31,19,1,1,holdem,34.44444444444444,21.11111111111111,LAG,13.333333333333332,0
mayhem,90,72,50,1,1,holdem,80.0,55.55555555555556,LAG,24.444444444444443,1
b4u,90,43,8,1,2,holdem,47.77777777777778,8.88888888888889,Fish,38.888888888888886,0
Pokeress,90,82,1,1,1,holdem,91.11111111111111,1.1111111111111112,Fish,90.0,2
Leopard,90,23,5,1,1,holdem,25.555555555555557,5.555555555555555,Fish,20.0,0
oerl,90,20,5,1,1,holdem,22.22222222222222,5.555555555555555,Rock,16.666666666666664,0
GoochY,90,50,3,1,1,holdem,55.55555555555556,3.333333333333333,Fish,52.22222222222222,2
apack1,90,28,10,1,1,holdem,31.11111111111111,11.11111111111111,Fish,20.0,0
show_plus,90,66,30,2,2,"holdem,holdemii",73.33333333333333,33.33333333333333,LAG,40.0,3
GPeefalt,90,25,1,1,2,holdem,27.77777777777778,1.1111111111111112,Fish,26.666666666666668,0
Sndthebrd,90,40,5,1,1,holdem,44.44444444444444,5.555555555555555,Fish,38.888888888888886,0
mickeywa,90,72,3,1,1,holdem,80.0,3.333333333333333,Fish,76.66666666666667,2
Luckless,90,70,0,1,1,holdem,77.77777777777779,0.0,Fish,77.77777777777779,2
Heiron,90,80,5,2,1,"holdem,holdem1",88.88888888888889,5.555555555555555,Fish,83.33333333333333,2
Geralyn,90,31,4,1,1,holdem1,34.44444444444444,4.444444444444445,Fish,30.0,0
bigeye,90,51,11,2,1,"holdem,holdem1",56.66666666666666,12.22222222222222,Fish,44.44444444444444,2
redpepper,90,24,11,2,1,"holdem,holdem1",26.666666666666668,12.22222222222222,Fish,14.444444444444446,0
^^Akira,90,36,9,1,1,holdem,40.0,10.0,Fish,30.0,0
LoBianco2,90,63,0,1,1,holdem,70.0,0.0,Fish,70.0,2
vpomurf,90,66,22,1,1,holdem,73.33333333333333,24.444444444444443,LAG,48.888888888888886,3
Eight3Off,89,21,1,1,2,holdem,23.59550561797753,1.1235955056179776,Rock,22.47191011235955,0
MrE,89,50,10,1,2,holdem,56.17977528089888,11.235955056179774,Fish,44.943820224719104,2
FBI,89,47,11,1,3,holdem,52.80898876404494,12.359550561797752,Fish,40.44943820224719,2
merlin-x,89,17,5,1,1,holdem,19.101123595505616,5.617977528089887,Rock,13.483146067415728,0
PoiNtmaN,89,66,8,2,1,"holdem,holdem1",74.15730337078652,8.98876404494382,Fish,65.1685393258427,2
Tsaxylady,89,34,16,1,3,holdem,38.20224719101123,17.97752808988764,LAG,20.22471910112359,0
MaxJack,89,24,10,1,1,holdem,26.96629213483146,11.235955056179774,Fish,15.730337078651685,0
aaa,89,67,28,1,1,holdem,75.28089887640449,31.46067415730337,LAG,43.82022471910112,3
Soldier,89,21,5,1,1,holdem,23.59550561797753,5.617977528089887,Rock,17.977528089887638,0
Adrian,89,67,14,1,1,holdem,75.28089887640449,15.730337078651685,LAG,59.550561797752806,2
Toonces,89,31,2,2,3,"holdem,holdem1",34.831460674157306,2.247191011235955,Fish,32.58426966292135,0
Donkey,89,79,16,1,2,holdem,88.76404494382022,17.97752808988764,LAG,70.78651685393258,2
Spornald,89,68,7,1,1,holdem,76.40449438202246,7.865168539325842,Fish,68.53932584269663,2
Locksmth,89,64,13,1,3,holdem,71.91011235955057,14.606741573033707,Fish,57.30337078651686,2
ice,89,51,24,1,3,holdem,57.30337078651685,26.96629213483146,LAG,30.337078651685392,3
WALBANG,89,29,0,1,1,holdem,32.58426966292135,0.0,Fish,32.58426966292135,0
hyperbot,89,54,8,1,1,holdem,60.67415730337079,8.98876404494382,Fish,51.68539325842697,2
WMiller,89,47,26,1,1,holdem,52.80898876404494,29.21348314606741,LAG,23.59550561797753,3
AvengerI,89,31,10,1,1,holdem1,34.831460674157306,11.235955056179774,Fish,23.59550561797753,0
beats,89,40,19,1,1,holdem,44.9438202247191,21.34831460674157,LAG,23.59550561797753,0
mini,89,67,42,1,1,holdem,75.28089887640449,47.19101123595505,LAG,28.08988764044944,3
grativo,89,32,6,1,2,holdem,35.95505617977528,6.741573033707865,Fish,29.213483146067414,0
kevrob,89,31,4,1,2,holdem,34.831460674157306,4.49438202247191,Fish,30.337078651685395,0
rborder5,89,46,14,1,1,holdem,51.68539325842697,15.730337078651685,LAG,35.95505617977528,2
plura,89,51,27,1,1,holdem,57.30337078651685,30.337078651685395,LAG,26.966292134831452,3
PokrDemo,89,45,21,1,1,holdem,50.56179775280899,23.59550561797753,LAG,26.966292134831463,3
BigFishy,89,44,21,1,1,holdem,49.43820224719101,23.59550561797753,LAG,25.84269662921348,3
Circe,89,78,1,1,2,holdem,87.64044943820225,1.1235955056179776,Fish,86.51685393258427,2
bushg,89,70,69,1,1,holdem,78.65168539325843,77.52808988764045,LAG,1.1235955056179847,1
Scottro,89,49,17,1,1,holdem1,55.0561797752809,19.101123595505616,LAG,35.95505617977528,2
Heywire,89,36,4,1,1,holdem,40.44943820224719,4.49438202247191,Fish,35.95505617977528,0
meatballs,89,31,20,1,3,holdem,34.831460674157306,22.47191011235955,LAG,12.359550561797755,0
pface,89,84,7,1,2,holdem,94.3820224719101,7.865168539325842,Fish,86.51685393258427,2
KowboysUp,89,44,5,1,1,holdem,49.43820224719101,5.617977528089887,Fish,43.82022471910112,0
jb-2-,89,65,48,1,2,holdem,73.03370786516854,53.93258426966292,LAG,19.10112359550562,3
Mommy40,89,74,5,1,2,holdem,83.14606741573034,5.617977528089887,Fish,77.52808988764046,2
L00B,89,49,20,1,1,holdem,55.0561797752809,22.47191011235955,LAG,32.58426966292136,3
greenday,89,25,11,1,1,holdem,28.08988764044944,12.359550561797752,Fish,15.730337078651688,0
WCbot^,89,62,27,1,2,holdem,69.66292134831461,30.337078651685395,LAG,39.325842696629216,3
PruneFace,89,43,39,1,2,holdem,48.31460674157304,43.82022471910113,LAG,4.49438202247191,3
Nayak,89,43,24,1,1,holdem,48.31460674157304,26.96629213483146,LAG,21.348314606741575,3
ChrisV^,89,36,7,1,1,holdem,40.44943820224719,7.865168539325842,Fish,32.58426966292134,0
Bob42,89,29,8,1,1,holdem,32.58426966292135,8.98876404494382,Fish,23.59550561797753,0
Prestlex,89,21,3,1,3,holdem,23.59550561797753,3.3707865168539324,Rock,20.224719101123597,0
gidget,89,47,11,1,2,holdem,52.80898876404494,12.359550561797752,Fish,40.44943820224719,2
NeilYoung,89,21,2,1,1,holdem,23.59550561797753,2.247191011235955,Rock,21.34831460674157,0
PropFish,89,36,20,1,1,holdem,40.44943820224719,22.47191011235955,LAG,17.977528089887638,0
Sampson,89,60,23,1,2,holdem,67.41573033707866,25.842696629213485,LAG,41.57303370786517,3
Sir_Elric,89,60,22,1,1,holdem,67.41573033707866,24.719101123595504,LAG,42.69662921348315,3
GB_r00lz,89,84,81,1,1,holdem,94.3820224719101,91.01123595505618,LAG,3.3707865168539257,1
tredsa,89,45,33,1,1,holdem,50.56179775280899,37.07865168539326,LAG,13.483146067415731,3
Clinton,89,51,21,1,3,holdem,57.30337078651685,23.59550561797753,LAG,33.70786516853933,3
F1fan,89,32,26,1,2,holdem,35.95505617977528,29.21348314606741,LAG,6.741573033707869,0
Rolo,89,52,4,1,1,holdem,58.42696629213483,4.49438202247191,Fish,53.93258426966292,2
Temmi2,89,45,9,2,1,"holdem,holdem1",50.56179775280899,10.112359550561797,Fish,40.4494382022472,0
PokNHope,89,61,2,1,1,holdem,68.53932584269663,2.247191011235955,Fish,66.29213483146067,2
MD,88,33,2,1,1,holdem,37.5,2.272727272727273,Fish,35.22727272727273,0
tiltboy,88,36,5,1,2,holdem,40.909090909090914,5.681818181818182,Fish,35.227272727272734,0
fgump,88,36,26,1,2,holdem,40.909090909090914,29.545454545454547,LAG,11.363636363636369,0
etta,88,20,7,1,1,holdem,22.727272727272727,7.954545454545454,Rock,14.772727272727272,0
kro,88,51,5,1,1,holdem,57.95454545454546,5.681818181818182,Fish,52.27272727272728,2
Traveller,88,15,8,1,1,holdem,17.045454545454543,9.090909090909092,Rock,7.9545454545454515,0
Scrub[],88,50,29,1,1,holdem,56.81818181818182,32.95454545454545,LAG,23.863636363636367,3
saturn,88,80,37,1,1,holdem,90.9090909090909,42.04545454545455,LAG,48.86363636363636,3
buttplug,88,46,11,1,1,holdem1,52.27272727272727,12.5,Fish,39.77272727272727,2
tryphon,88,52,15,1,2,holdem,59.09090909090909,17.045454545454543,LAG,42.04545454545455,2
Astro,88,50,41,1,2,holdem1,56.81818181818182,46.590909090909086,LAG,10.227272727272734,3
Paramount,88,42,13,1,1,holdem,47.72727272727273,14.772727272727272,Fish,32.95454545454545,0
Universe,88,20,11,1,1,holdem,22.727272727272727,12.5,Rock,10.227272727272728,0
goodtone,88,71,36,1,2,holdem,80.68181818181817,40.909090909090914,LAG,39.77272727272726,3
crushnum,88,54,9,1,2,holdem,61.36363636363637,10.227272727272728,Fish,51.13636363636364,2
Carvin,88,36,9,2,2,"holdem,holdem1",40.909090909090914,10.227272727272728,Fish,30.681818181818187,0
tony00701,88,41,7,1,2,holdem,46.590909090909086,7.954545454545454,Fish,38.63636363636363,0
shorty,88,53,5,1,3,holdem,60.22727272727273,5.681818181818182,Fish,54.54545454545455,2
sheeeit,88,46,7,1,1,holdem,52.27272727272727,7.954545454545454,Fish,44.31818181818182,2
